TEMP,B,power,SETP,TIME
347.97,0.075128093362,4.9,347.97,4782.202480792999
347.97,0.075080372393,4.9,347.97,4784.221029043198
347.98,0.075034886599,4.9,347.98,4786.250112056732
347.98,0.074985794723,4.9,347.98,4788.278469800949
347.98,0.074939630926,4.9,347.98,4790.294271945953
347.99,0.074893511832,4.9,347.99,4792.323554754257
347.99,0.074846856296,4.9,347.99,4794.343125581741
347.99,0.074800528586,4.9,347.99,4796.370488643646
348.0,0.074750579894,4.9,348.0,4798.384967327118
348.0,0.074705205858,4.9,348.0,4800.40865778923
348.0,0.074656240642,4.9,348.0,4802.4332394599915
348.01,0.074607633054,4.9,348.01,4804.446866750717
348.01,0.07455881685,5.0,348.01,4806.47746014595
348.01,0.074509494007,4.9,348.01,4808.505600452423
348.02,0.074465110898,4.9,348.02,4810.5275592803955
348.02,0.074413537979,4.9,348.02,4812.557087659836
348.02,0.074367322028,4.9,348.02,4814.585453271866
348.03,0.074318639934,4.9,348.03,4816.605266571045
348.03,0.074269525707,4.9,348.03,4818.631896495819
348.03,0.074218958616,4.9,348.03,4820.644330978394
348.04,0.074169926345,4.9,348.04,4822.681852340698
348.04,0.074118860066,4.9,348.04,4824.70250248909
348.04,0.07407233119,4.9,348.04,4826.731936216354
348.05,0.074021235108,5.0,348.05,4828.7531888484955
348.05,0.073969319463,4.9,348.05,4830.778814792633
348.05,0.073919199407,4.9,348.05,4832.803776502609
348.06,0.073869846761,4.9,348.06,4834.827708244324
348.06,0.073818989098,4.9,348.06,4836.852376937866
348.06,0.073769025505,4.9,348.06,4838.877277135849
348.07,0.07371904701,4.9,348.07,4840.890626907349
348.07,0.07366733253,4.9,348.07,4842.915845155716
348.07,0.073615863919,4.9,348.07,4844.9350781440735
348.08,0.073564052582,4.9,348.08,4846.955950021744
348.08,0.073514342308,4.9,348.08,4848.984757184982
348.08,0.073463715613,4.9,348.08,4851.008266687393
348.09,0.073409184813,4.9,348.09,4853.037406921387
348.09,0.073358871043,4.9,348.09,4855.064102888107
348.09,0.073306076229,4.9,348.09,4857.09302687645
348.1,0.073253743351,4.9,348.1,4859.126397609711
348.1,0.073199756444,4.9,348.1,4861.147376060486
348.1,0.073146127164,4.9,348.1,4863.1679973602295
348.11,0.073093675077,4.9,348.11,4865.198958158493
348.11,0.073041312397,4.9,348.11,4867.219308376312
348.11,0.072988055646,5.0,348.11,4869.237315654755
348.12,0.072935819626,4.9,348.12,4871.260448694229
348.12,0.072882041335,4.9,348.12,4873.280220985413
348.12,0.072828195989,5.0,348.13,4875.308315515518
348.13,0.072777122259,4.9,348.13,4877.325630187988
348.13,0.072723500431,4.9,348.13,4879.346321582794
348.13,0.072669439018,5.0,348.14,4881.374251127243
348.14,0.072615332901,5.0,348.14,4883.395208358765
348.14,0.072561405599,5.0,348.14,4885.410527229309
348.14,0.072505585849,4.9,348.15,4887.437376737595
348.15,0.072452329099,4.9,348.15,4889.463899374008
348.15,0.072399131954,5.0,348.15,4891.487604379654
348.15,0.072343610227,5.0,348.16,4893.516281366348
348.16,0.072288170457,5.0,348.16,4895.541874408722
348.16,0.07223379612,5.0,348.16,4897.558650493622
348.16,0.072177581489,5.0,348.17,4899.599014997482
348.17,0.072119936347,5.0,348.17,4901.627340078354
348.17,0.072066947818,5.0,348.17,4903.64620923996
348.17,0.072012864053,5.0,348.18,4905.66654753685
348.18,0.071957089007,5.0,348.18,4907.6861226558685
348.18,0.071900613606,5.0,348.18,4909.705645561218
348.18,0.071844398975,5.0,348.19,4911.7282519340515
348.19,0.071790136397,4.9,348.19,4913.748655319214
348.19,0.071732193232,5.0,348.19,4915.77877497673
348.19,0.071676395833,5.0,348.2,4917.801931619644
348.2,0.071618899703,5.0,348.2,4919.829075574875
348.2,0.071560814977,5.0,348.2,4921.8468906879425
348.2,0.071503207088,5.0,348.21,4923.879383802414
348.21,0.071444012225,4.9,348.21,4925.905778169632
348.21,0.071385987103,5.0,348.21,4927.922633647919
348.21,0.071328125894,5.0,348.22,4929.956174612045
348.22,0.071269921958,5.0,348.22,4931.980365991592
348.22,0.071212686598,5.0,348.22,4934.005354166031
348.22,0.071153841913,5.0,348.23,4936.018646240234
348.23,0.07109439373,5.0,348.23,4938.041218519211
348.23,0.07103458792,4.9,348.23,4940.065007686615
348.23,0.070974133909,5.0,348.24,4942.098433732986
348.24,0.070915035903,5.0,348.24,4944.12481880188
348.24,0.070855878294,5.0,348.24,4946.159682273865
348.24,0.070796243846,5.0,348.25,4948.191509962082
348.25,0.07073520124,4.9,348.25,4950.205755472183
348.25,0.070674203336,5.0,348.25,4952.232923030853
348.25,0.070614509284,5.0,348.26,4954.256048202515
348.26,0.070553563535,5.0,348.26,4956.282457828522
348.26,0.07049164921,5.0,348.26,4958.308927297592
348.26,0.07042888552,5.0,348.27,4960.329652547836
348.27,0.070366315544,5.0,348.27,4962.352932929993
348.27,0.070305332541,5.0,348.27,4964.377991914749
348.27,0.070242621005,5.0,348.28,4966.397675991058
348.28,0.070180028677,5.0,348.28,4968.4208171367645
348.28,0.070117086172,5.0,348.28,4970.442781925201
348.28,0.070051945746,5.0,348.29,4972.461421012878
348.29,0.069988615811,5.0,348.29,4974.487824678421
348.29,0.069925427437,5.0,348.29,4976.516001224518
348.29,0.06985976547,5.0,348.3,4978.534268140793
348.3,0.069793097675,5.0,348.3,4980.553581476212
348.3,0.069727525115,5.0,348.3,4982.576620101929
348.3,0.069663457572,5.0,348.31,4984.608791589737
348.31,0.069600336254,5.0,348.31,4986.624259471893
348.31,0.069533035159,5.0,348.31,4988.6607122421265
348.31,0.069466598332,5.0,348.32,4990.695651054382
348.32,0.069398894906,5.0,348.32,4992.725630521774
348.32,0.069331653416,5.0,348.32,4994.749876976013
