TEMP,B,power,SETP,TIME
344.18,0.09616778791,344.18,293,715.0297875404358
344.21,0.096111528575,344.21,293,717.047292470932
344.24,0.096061788499,344.24,293,719.0635452270508
344.27,0.096010290086,344.28,293,721.0866475105286
344.31,0.095961757004,344.31,293,723.1032173633575
344.34,0.095911316574,344.34,293,725.1207964420319
344.38,0.095849744976,344.38,293,727.1345813274384
344.41,0.095797523856,344.41,293,729.1532258987427
344.44,0.095738776028,344.44,293,731.1709830760956
344.48,0.095685333014,344.48,293,733.1936676502228
344.51,0.095622964203,344.51,293,735.2110726833344
344.54,0.095557026565,344.54,293,737.2290151119232
344.58,0.095501117408,344.58,293,739.244626045227
344.61,0.095439895988,344.61,293,741.2606987953186
344.65,0.095375619829,344.65,293,743.2776477336884
344.68,0.095316402614,344.68,293,745.2977170944214
344.71,0.095252655447,344.71,293,747.3151409626007
344.75,0.095185682178,344.75,293,749.3292729854584
344.78,0.095121279359,344.78,293,751.3450181484222
344.81,0.095049202442,344.81,293,753.3651859760284
344.85,0.094978928566,344.85,293,755.3920421600342
344.88,0.094916962087,344.88,293,757.4096384048462
344.91,0.094842717052,344.91,293,759.4317767620087
344.95,0.094772689044,344.95,293,761.4506890773773
344.98,0.094697549939,344.98,293,763.4661982059479
345.02,0.094624347985,345.02,293,765.4905316829681
345.05,0.094553500414,345.05,293,767.5109221935272
345.08,0.094478391111,345.08,293,769.5278716087341
345.12,0.094398193061,345.12,293,771.5452115535736
345.15,0.094318605959,345.15,293,773.5597853660583
345.18,0.094245150685,345.18,293,775.5777318477631
345.22,0.094165049493,345.22,293,777.5929825305939
345.25,0.094086766243,345.25,293,779.6109998226166
345.29,0.09400319308,345.29,293,781.627277135849
345.32,0.09392222017,345.32,293,783.6485130786896
345.35,0.09383687377,345.35,293,785.6700451374054
345.39,0.093751758337,345.39,293,787.6928837299347
345.42,0.093661241233,345.42,293,789.7089092731476
345.45,0.093574605882,345.45,293,791.7277154922485
345.49,0.093485936522,345.49,293,793.7429850101471
345.52,0.093392752111,345.52,293,795.7593061923981
345.55,0.093300208449,345.55,293,797.7753193378448
345.59,0.09320846945,345.59,293,799.7983248233795
345.62,0.093110248446,345.62,293,801.8161873817444
345.66,0.093015447259,345.66,293,803.8336853981018
345.69,0.092917248607,345.69,293,805.8524160385132
345.72,0.092815317214,345.72,293,807.8684651851654
345.75,0.092720136046,345.76,293,809.8992872238159
345.79,0.092616029084,345.79,293,811.9180221557617
345.82,0.092512451112,345.82,293,813.9329631328583
345.86,0.092407807708,345.86,293,815.9509723186493
345.89,0.092296659946,345.89,293,817.9655923843384
345.92,0.092186115682,345.92,293,819.9780900478363
345.96,0.092075355351,345.96,293,821.9974281787872
345.99,0.09196317941,345.99,293,824.0151376724243
346.03,0.091852709651,346.03,293,826.0329554080963
346.06,0.091741107404,346.06,293,828.0486812591553
346.09,0.091620914638,346.09,293,830.0685501098633
346.13,0.091501437128,346.13,293,832.0927784442902
346.16,0.091382198036,346.16,293,834.1188204288483
346.19,0.091260567307,346.19,293,836.1335923671722
346.23,0.091133117676,346.23,293,838.1488306522369
346.26,0.091009907424,346.26,293,840.167962551117
346.29,0.090880312026,346.3,293,842.1878798007965
346.33,0.090750090778,346.33,293,844.2060766220093
346.36,0.090620331466,346.36,293,846.2203645706177
346.4,0.090487323701,346.4,293,848.2394516468048
346.43,0.090347915888,346.43,293,850.2584080696106
346.46,0.090210139751,346.46,293,852.2758359909058
346.5,0.090072214603,346.5,293,854.2972531318665
346.53,0.089928016067,346.53,293,856.3139364719391
346.56,0.0897827968,346.56,293,858.341109752655
346.6,0.089636646211,346.6,293,860.3686761856079
346.63,0.089480876923,346.63,293,862.3991873264313
346.66,0.089335247874,346.66,293,864.4148597717285
